100_0.20789473684210524, 868.5930787589499
76_0.6289473684210527, 1940.625
29_0.26052631578947366, 1943.037859007833
43_0.5763157894736842, 1943.1974522292992
86_0.5763157894736842, 1944.8728813559321
42_0.5763157894736842, 1945.45
44_0.7342105263157894, 1953.7853658536585
66_0.6289473684210527, 1954.8706896551726
98_0.6289473684210527, 1954.9642857142858
48_0.7342105263157894, 1955.279569892473
31_0.3131578947368421, 1955.4298642533938
78_0.10263157894736842, 1956.841796875
51_0.5763157894736842, 1956.9767441860465
91_0.6815789473684211, 1957.1830985915492
43_0.6815789473684211, 1960.059574468085
48_0.6815789473684211, 1960.109589041096
45_0.4184210526315789, 1961.5229540918165
59_0.5763157894736842, 1961.8278388278388
48_0.5763157894736842, 1961.9361022364217
99_0.6289473684210527, 1966.1463414634147
50_0.6815789473684211, 1966.4587155963304
96_0.5763157894736842, 1967.0454545454545
95_0.6289473684210527, 1969.1676300578035
58_0.5236842105263158, 1971.0271084337348
43_0.6289473684210527, 1971.5955056179773
73_0.6289473684210527, 1971.7636363636364
42_0.6289473684210527, 1973.644927536232
67_0.10263157894736842, 1974.763940520446
36_0.4184210526315789, 1974.876893939394
69_0.6289473684210527, 1976.6725663716816
34_0.3657894736842105, 1976.753001715266
49_0.6815789473684211, 1976.847926267281
81_0.6289473684210527, 1982.791878172589
80_0.6289473684210527, 1982.9852216748766
87_0.5763157894736842, 1984.957264957265
58_0.7342105263157894, 1985.6117647058823
66_0.10263157894736842, 1987.1869158878503
67_0.6289473684210527, 1987.8157894736842
32_0.3657894736842105, 1988.3771043771044
35_0.3657894736842105, 1989.0052083333335
62_0.6289473684210527, 1989.7896995708154
46_0.6289473684210527, 1990
43_0.5236842105263158, 1991.1994382022472
45_0.5763157894736842, 1991.3333333333333
49_0.5763157894736842, 1992.448051948052
59_0.5236842105263158, 1993.9107692307693
41_0.6289473684210527, 1996.6666666666665
71_0.10263157894736842, 1996.7153996101365
45_0.7342105263157894, 2001.5979381443296
68_0.6289473684210527, 2003.4759825327512
47_0.6289473684210527, 2011.5249042145595
60_0.7342105263157894, 2012.1597633136096
65_0.10263157894736842, 2012.3171641791046
53_0.6289473684210527, 2013.404958677686
77_0.6289473684210527, 2014.883495145631
70_0.10263157894736842, 2017.742125984252
75_0.10263157894736842, 2019.8011695906432
97_0.5763157894736842, 2020.7943925233644
33_0.3657894736842105, 2021.082191780822
63_0.6289473684210527, 2023.1746724890832
46_0.6815789473684211, 2024.1630901287556
79_0.6289473684210527, 2025.1435406698563
64_0.10263157894736842, 2027.0903954802259
60_0.6815789473684211, 2035.7236180904522
41_0.4184210526315789, 2037.0850202429149
42_0.7342105263157894, 2042.616113744076
54_0.6289473684210527, 2042.6719999999998
43_0.7342105263157894, 2044.1005025125628
94_0.6289473684210527, 2045.0224719101122
31_0.15526315789473683, 2047.9986962190353
74_0.6815789473684211, 2048.6994535519125
58_0.6289473684210527, 2050.8565573770493
40_0.4184210526315789, 2051.8383233532936
22_0.20789473684210524, 2055.054114994363
74_0.10263157894736842, 2056.043137254902
44_0.5763157894736842, 2056.1273885350315
40_0.5763157894736842, 2061.6305732484075
66_0.6815789473684211, 2062.994923857868
40_0.6289473684210527, 2063.1521739130435
88_0.7342105263157894, 2065.1186440677966
37_0.4184210526315789, 2065.6473988439307
61_0.6815789473684211, 2068.5
61_0.7342105263157894, 2072.103658536585
30_0.15526315789473683, 2072.443857331572
51_0.6289473684210527, 2072.745901639344
29_0.15526315789473683, 2073.0466666666666
96_0.6815789473684211, 2073.59375
55_0.6289473684210527, 2074.487804878049
78_0.6289473684210527, 2074.728971962617
65_0.7342105263157894, 2077.102409638554
24_0.20789473684210524, 2077.715419501134
70_0.6815789473684211, 2080.375
45_0.6289473684210527, 2080.8314606741574
41_0.5763157894736842, 2080.9415584415583
44_0.6289473684210527, 2081.2296296296295
68_0.6815789473684211, 2081.323076923077
40_0.47105263157894733, 2082.4225352112676
46_0.7342105263157894, 2083.28125
55_0.10263157894736842, 2083.964285714286
39_0.5236842105263158, 2084.46978021978
49_0.7342105263157894, 2085.2999999999997
50_0.7342105263157894, 2085.5819209039546
73_0.10263157894736842, 2087.0544747081713
56_0.7868421052631579, 2088.028169014084
57_0.8394736842105264, 2088.672131147541
50_0.6289473684210527, 2088.701612903226
23_0.20789473684210524, 2089.867579908676
28_0.3131578947368421, 2091.80029154519
42_0.5236842105263158, 2094.275482093664
59_0.6289473684210527, 2095.4291845493563
75_0.6815789473684211, 2095.465909090909
25_0.20789473684210524, 2095.6153846153848
89_0.7342105263157894, 2099.2758620689656
35_0.4184210526315789, 2100.780821917808
85_0.5763157894736842, 2102.9361702127662
34_0.4184210526315789, 2104.5606936416184
38_0.5236842105263158, 2104.7013333333334
63_0.7342105263157894, 2105.2865853658536
63_0.10263157894736842, 2106.2480916030536
28_0.15526315789473683, 2106.911804613297
84_0.6289473684210527, 2107.0594594594595
26_0.26052631578947366, 2109.3869731800764
88_0.5763157894736842, 2109.818181818182
82_0.6289473684210527, 2110.4387755102043
37_0.5763157894736842, 2110.467492260062
39_0.5763157894736842, 2110.761146496815
40_0.6815789473684211, 2112.6393442622953
59_0.8394736842105264, 2113.5714285714284
41_0.6815789473684211, 2114.117647058824
61_0.10263157894736842, 2114.796905222437
67_0.6815789473684211, 2115.28125
36_0.5763157894736842, 2116.326219512195
57_0.7868421052631579, 2116.4285714285716
62_0.10263157894736842, 2116.601156069364
84_0.5763157894736842, 2117.8493723849374
57_0.7342105263157894, 2118.9939393939394
38_0.5763157894736842, 2121.0771604938273
39_0.4184210526315789, 2121.5370741482966
90_0.6815789473684211, 2121.7464788732395
41_0.47105263157894733, 2121.759036144578
97_0.6815789473684211, 2121.888
54_0.10263157894736842, 2126.688128772636
85_0.6289473684210527, 2128.622950819672
64_0.7342105263157894, 2133.6882352941175
51_0.10263157894736842, 2135.897435897436
89_0.5763157894736842, 2136.1052631578946
29_0.3131578947368421, 2136.5919881305635
72_0.10263157894736842, 2137.8055009823183
47_0.6815789473684211, 2138.2566371681414
72_0.6815789473684211, 2138.645833333333
38_0.4184210526315789, 2139.384765625
34_0.47105263157894733, 2141.6607538802664
83_0.6289473684210527, 2141.7720207253883
95_0.6815789473684211, 2144.6285714285714
45_0.6815789473684211, 2147.336405529954
50_0.10263157894736842, 2148.4115308151095
56_0.7342105263157894, 2150.058479532164
60_0.10263157894736842, 2151.591439688716
35_0.47105263157894733, 2151.7358916478556
56_0.8394736842105264, 2152.016129032258
51_0.6815789473684211, 2153.3333333333335
69_0.6815789473684211, 2154.240837696335
30_0.3657894736842105, 2155
56_0.10263157894736842, 2155.8266932270917
60_0.7868421052631579, 2156.145833333333
94_0.6815789473684211, 2156.5774647887324
27_0.26052631578947366, 2157.0567741935483
69_0.7342105263157894, 2157.746835443038
44_0.6815789473684211, 2159.453744493392
92_0.6815789473684211, 2160.1066666666666
39_0.6289473684210527, 2165.9444444444443
58_0.8394736842105264, 2166.5853658536585
57_0.10263157894736842, 2168.1913214990136
56_0.6815789473684211, 2168.4328358208954
71_0.6815789473684211, 2174.074074074074
73_0.6815789473684211, 2174.6129032258063
54_0.6815789473684211, 2179.0825688073396
59_0.7868421052631579, 2179.2635135135138
53_0.10263157894736842, 2179.520874751491
37_0.5236842105263158, 2181.804289544236
52_0.10263157894736842, 2182.182
51_0.7342105263157894, 2182.8402366863907
36_0.47105263157894733, 2189.7421524663678
52_0.6815789473684211, 2190.6315789473683
38_0.6289473684210527, 2191.377697841727
39_0.47105263157894733, 2193.513189448441
31_0.3657894736842105, 2199.176470588235
45_0.7868421052631579, 2202.9125
55_0.6815789473684211, 2204.057142857143
47_0.7342105263157894, 2204.8260869565215
48_0.7868421052631579, 2208.148148148148
55_0.7868421052631579, 2209.903448275862
58_0.7868421052631579, 2210.88
42_0.7868421052631579, 2215.8121546961324
44_0.7868421052631579, 2219.377245508982
22_0.26052631578947366, 2221.848837209302
43_0.7868421052631579, 2225.860465116279
37_0.6289473684210527, 2228.032258064516
68_0.7342105263157894, 2228.583850931677
62_0.7342105263157894, 2232.3273809523807
23_0.26052631578947366, 2232.7444589309
100_0.6815789473684211, 2232.89552238806
27_0.3131578947368421, 2235.94674556213
80_0.6815789473684211, 2238.2012578616354
49_0.7868421052631579, 2238.9936305732485
20_0.20789473684210524, 2239.2311161217585
66_0.7342105263157894, 2240.3680981595094
38_0.47105263157894733, 2242.1264367816093
81_0.6815789473684211, 2242.3076923076924
57_0.6815789473684211, 2244.6969696969695
86_0.6289473684210527, 2246.134020618557
92_0.7342105263157894, 2247.4545454545455
65_0.7868421052631579, 2250.8582677165355
36_0.5236842105263158, 2251.788511749347
87_0.6289473684210527, 2254.4574468085107
90_0.6289473684210527, 2254.9621621621623
27_0.15526315789473683, 2258.144578313253
26_0.3131578947368421, 2258.842794759825
55_0.7342105263157894, 2260.5714285714284
61_0.7868421052631579, 2264.78102189781
91_0.6289473684210527, 2265.6521739130435
21_0.20789473684210524, 2266.733181299886
64_0.6815789473684211, 2267.321608040201
64_0.7868421052631579, 2273.656488549618
59_0.10263157894736842, 2274.3686274509805
37_0.47105263157894733, 2275
65_0.6815789473684211, 2275.145077720207
90_0.7342105263157894, 2277.982905982906
58_0.10263157894736842, 2279.5
48_0.10263157894736842, 2279.9347826086955
93_0.6815789473684211, 2281.3333333333335
25_0.26052631578947366, 2284.821566110398
36_0.6289473684210527, 2285.052083333333
35_0.5236842105263158, 2288.444155844156
34_0.5236842105263158, 2289.290076335878
26_0.15526315789473683, 2295.5381471389646
91_0.7342105263157894, 2296.034482758621
49_0.10263157894736842, 2298.251953125
24_0.26052631578947366, 2300.8005115089513
32_0.4184210526315789, 2304.0588235294117
63_0.7868421052631579, 2304.795620437956
45_0.10263157894736842, 2315.3668639053253
53_0.6815789473684211, 2317.38
18_0.20789473684210524, 2317.6054114994363
67_0.7342105263157894, 2317.6124999999997
29_0.3657894736842105, 2317.977966101695
38_0.6815789473684211, 2322.949790794979
39_0.6815789473684211, 2323.900432900433
33_0.4184210526315789, 2324.492
92_0.7868421052631579, 2326.3298969072166
54_0.7342105263157894, 2326.584795321637
54_0.7868421052631579, 2327.054054054054
34_0.5763157894736842, 2328.704347826087
30_0.4184210526315789, 2330.53154875717
44_0.10263157894736842, 2336.6388888888887
84_0.7868421052631579, 2339.1958762886597
88_0.6289473684210527, 2340.033149171271
71_0.7342105263157894, 2340.326797385621
40_0.7342105263157894, 2340.5142857142855
79_0.6815789473684211, 2342.4074074074074
93_0.7342105263157894, 2342.706896551724
93_0.7868421052631579, 2348.9375
28_0.3657894736842105, 2349.1053511705686
31_0.4184210526315789, 2357.5049115913557
52_0.7868421052631579, 2362.1095890410957
32_0.5236842105263158, 2371.1328320802004
20_0.26052631578947366, 2375.779746835443
87_0.6815789473684211, 2378.847222222222
58_0.8921052631578947, 2380.4117647058824
62_0.7868421052631579, 2391.5140845070423
94_0.7342105263157894, 2394.4864864864862
61_0.8921052631578947, 2396.8333333333335
74_0.7342105263157894, 2398.241610738255
19_0.20789473684210524, 2400.3187066974597
24_0.3131578947368421, 2400.33962264151
88_0.6815789473684211, 2400.8275862068967
70_0.7342105263157894, 2401.3207547169814
86_0.6815789473684211, 2401.4666666666667
89_0.6289473684210527, 2404.852272727273
25_0.15526315789473683, 2406.180965147453
21_0.26052631578947366, 2413.938223938224
30_0.47105263157894733, 2417.5960264900664
53_0.7868421052631579, 2417.7793103448275
84_0.6815789473684211, 2417.87012987013
62_0.8394736842105264, 2418.405172413793
50_0.7868421052631579, 2421.2933333333335
31_0.47105263157894733, 2424.222972972973
41_0.7342105263157894, 2425.219512195122
32_0.47105263157894733, 2426.5771812080534
51_0.7868421052631579, 2428.5714285714284
37_0.6815789473684211, 2430.39406779661
33_0.5236842105263158, 2433.7616580310882
25_0.3131578947368421, 2435.9289940828403
35_0.6289473684210527, 2436.706896551724
95_0.7342105263157894, 2436.7339449541287
78_0.6815789473684211, 2437.1533742331285
69_0.7868421052631579, 2437.2195121951218
35_1.05, 2438.1081081081084
66_0.7868421052631579, 2438.828125
53_0.7342105263157894, 2440.464285714286
47_0.8394736842105264, 2440.636363636364
29_0.4184210526315789, 2440.647509578544
56_0.8921052631578947, 2441.7647058823527
33_0.47105263157894733, 2442.1013824884794
28_0.4184210526315789, 2443.955056179775
47_0.10263157894736842, 2447.5897435897436
60_0.8921052631578947, 2448.2688172043013
62_0.8921052631578947, 2449.6477272727275
41_0.7868421052631579, 2450.4545454545455
98_0.7342105263157894, 2454.185185185185
35_0.5763157894736842, 2454.5090361445787
52_0.7342105263157894, 2460.4137931034484
86_0.7342105263157894, 2461.864406779661
75_0.7342105263157894, 2462.7172413793105
27_0.3657894736842105, 2463.185185185185
46_0.10263157894736842, 2465.6099999999997
68_0.7868421052631579, 2466.6451612903224
43_0.8394736842105264, 2478.257142857143
47_0.7868421052631579, 2479.3766233766237
64_0.8394736842105264, 2481.831683168317
26_0.3657894736842105, 2483.208955223881
57_0.8921052631578947, 2488.92
46_0.7868421052631579, 2490.552147239264
67_0.7868421052631579, 2495.6639999999998
52_0.8394736842105264, 2501.095238095238
80_0.7342105263157894, 2507.1735537190084
34_0.6289473684210527, 2507.5
85_0.6815789473684211, 2508
38_0.7342105263157894, 2508.082125603865
59_0.8921052631578947, 2510.6666666666665
40_0.7868421052631579, 2511.4525139664806
40_0.8921052631578947, 2512.1911764705883
24_0.3657894736842105, 2517.480132450331
42_0.8394736842105264, 2518.248275862069
54_0.8921052631578947, 2519.151515151515
83_0.6815789473684211, 2521.630573248408
31_0.5236842105263158, 2522.600502512563
87_0.7342105263157894, 2524.3478260869565
41_0.8394736842105264, 2532.6845637583892
55_0.9447368421052631, 2532.80487804878
28_0.47105263157894733, 2533.741935483871
23_0.15526315789473683, 2533.9159999999997
29_0.47105263157894733, 2534.632967032967
36_0.6815789473684211, 2535.082304526749
77_0.6815789473684211, 2535.614457831325
24_0.15526315789473683, 2543.6906077348067
61_0.8394736842105264, 2543.8695652173915
54_0.9447368421052631, 2544.8571428571427
33_0.5763157894736842, 2545.0119047619046
82_0.6815789473684211, 2548.875
27_0.4184210526315789, 2551.7338403041826
46_0.8394736842105264, 2552.391304347826
60_0.8394736842105264, 2559.4201680672268
71_0.7868421052631579, 2561.4545454545455
30_0.5236842105263158, 2562.587654320988
39_0.7342105263157894, 2568.4504950495048
55_0.8921052631578947, 2569.360824742268
62_0.9447368421052631, 2569.493506493506
23_0.3131578947368421, 2572.5668135095448
97_0.7342105263157894, 2575.106796116505
84_0.7342105263157894, 2575.1803278688526
19_0.26052631578947366, 2577.32892998679
22_0.3131578947368421, 2578.9316860465115
36_0.10263157894736842, 2579.8183556405356
55_0.8394736842105264, 2580
25_0.3657894736842105, 2580.0604026845635
18_0.26052631578947366, 2581.313953488372
53_0.8394736842105264, 2583.478260869565
43_0.10263157894736842, 2584.5152129817443
37_0.10263157894736842, 2587.8125
89_0.6815789473684211, 2590.595744680851
76_0.6815789473684211, 2596.153846153846
41_0.8921052631578947, 2600.31007751938
21_0.15526315789473683, 2602.5620915032678
94_0.7868421052631579, 2603.2747252747254
44_0.8394736842105264, 2607.8523489932886
22_0.15526315789473683, 2608.6296296296296
39_0.10263157894736842, 2611.6536203522505
34_1.05, 2613.0789473684213
26_0.4184210526315789, 2616.3696060037523
41_0.10263157894736842, 2616.749482401656
16_0.20789473684210524, 2617.9361459521097
42_0.10263157894736842, 2618.106776180698
32_0.5763157894736842, 2620
54_0.8394736842105264, 2628.2950819672133
38_0.10263157894736842, 2628.8287401574803
95_0.7868421052631579, 2630.3777777777777
20_0.3131578947368421, 2632.9546783625733
78_0.7342105263157894, 2633.688524590164
96_0.7342105263157894, 2637.714285714286
40_0.9447368421052631, 2639.559633027523
21_0.3131578947368421, 2640.4948301329396
53_0.8921052631578947, 2640.8888888888887
17_0.20789473684210524, 2645.934180138568
40_0.10263157894736842, 2649.978947368421
72_0.7342105263157894, 2652.7770700636943
63_0.8394736842105264, 2655.9
99_0.7342105263157894, 2657.538461538462
19_0.15526315789473683, 2658.1632911392403
32_0.6289473684210527, 2659.1241610738257
60_0.9447368421052631, 2664.9506172839506
40_0.8394736842105264, 2672.484076433121
30_0.5763157894736842, 2674.159090909091
34_0.10263157894736842, 2675.3059273422564
33_0.6289473684210527, 2676.4444444444443
45_0.8394736842105264, 2678
35_0.9973684210526316, 2680.9397590361446
35_0.10263157894736842, 2681.1463878326995
31_0.5763157894736842, 2688.815789473684
55_1.05, 2688.84375
61_0.9447368421052631, 2689.8076923076924
20_0.15526315789473683, 2691.424364123159
85_0.7868421052631579, 2692.8
73_0.7342105263157894, 2696.52
36_1.05, 2696.794871794872
63_0.9447368421052631, 2701.6197183098593
79_0.7342105263157894, 2701.884297520661
76_0.7342105263157894, 2706.716417910448
89_0.7868421052631579, 2709.934782608696
83_0.7342105263157894, 2710.2413793103447
70_0.7868421052631579, 2711.0769230769233
41_0.9447368421052631, 2712.4528301886794
39_0.7868421052631579, 2712.578651685393
85_0.7342105263157894, 2713.2
33_1.05, 2714.1408450704225
56_0.9447368421052631, 2714.9397590361446
42_0.8921052631578947, 2716.723076923077
81_0.7342105263157894, 2717.372881355932
82_0.7342105263157894, 2718.8
77_0.7342105263157894, 2719.06976744186
77_0.7868421052631579, 2720.4158415841584
38_0.7868421052631579, 2720.686813186813
49_0.8394736842105264, 2720.976377952756
97_1.05, 2722.8333333333335
48_0.8921052631578947, 2724.0172413793107
33_0.9973684210526316, 2724.2380952380954
27_0.47105263157894733, 2724.766816143498
100_0.7342105263157894, 2725.578947368421
66_0.8394736842105264, 2728
76_0.7868421052631579, 2730
15_0.20789473684210524, 2733.023419203747
26_0.47105263157894733, 2733.7527352297593
48_0.8394736842105264, 2734.4511278195487
20_0.3657894736842105, 2734.8109452736317
50_0.9973684210526316, 2735.6216216216217
29_0.5236842105263158, 2745.9638242894057
18_0.15526315789473683, 2751.946614583333
50_0.9447368421052631, 2752.9247311827958
51_0.9973684210526316, 2752.9850746268658
39_0.8921052631578947, 2753.1803278688526
14_0.20789473684210524, 2755.7589803012747
35_0.6815789473684211, 2760.5245901639346
44_0.8921052631578947, 2765.9402985074626
63_0.8921052631578947, 2766.5625
71_0.8394736842105264, 2770.112359550562
56_0.9973684210526316, 2772.4675324675322
34_0.6815789473684211, 2773.921875
88_0.7868421052631579, 2774.8695652173915
54_0.9973684210526316, 2776.207792207792
38_0.8921052631578947, 2781.4146341463415
28_0.5236842105263158, 2781.4833759590792
58_0.9447368421052631, 2782.6265060240967
44_0.9447368421052631, 2782.862068965517
48_0.9973684210526316, 2787.4285714285716
32_0.6815789473684211, 2787.6181102362207
54_1.05, 2789.060606060606
46_1.05, 2791.1688311688313
45_0.9447368421052631, 2791.588785046729
65_0.8394736842105264, 2793.5104166666665
47_0.8921052631578947, 2794.8828828828828
43_0.9973684210526316, 2795.934782608696
53_0.9447368421052631, 2796.235294117647
43_0.8921052631578947, 2798.032258064516
36_0.7342105263157894, 2799.7804878048782
32_0.7342105263157894, 2800.8169014084506
37_1.05, 2802.8
65_0.9447368421052631, 2804.4032258064517
52_0.9447368421052631, 2805.9775280898875
31_0.10263157894736842, 2809.0417457305502
17_0.15526315789473683, 2811.791666666667
22_0.3657894736842105, 2812.05298013245
83_0.7868421052631579, 2815.032967032967
45_0.8921052631578947, 2817.008130081301
49_0.8921052631578947, 2822.210526315789
21_0.3657894736842105, 2822.6535836177472
87_0.05, 2824.540540540541
87_1.05, 2824.540540540541
48_0.9447368421052631, 2827.340206185567
52_0.8921052631578947, 2828.6796116504856
91_0.7868421052631579, 2832.0652173913045
28_0.5763157894736842, 2836.0408163265306
86_0.05, 2837.178988326848
16_0.15526315789473683, 2839.4625
50_1.05, 2839.6000000000004
32_0.9973684210526316, 2839.83908045977
70_0.8394736842105264, 2842.2580645161293
30_0.10263157894736842, 2842.2702702702704
26_0.5236842105263158, 2844.7538860103627
22_0.4184210526315789, 2845.2707930367505
59_0.9447368421052631, 2846.6329113924053
19_0.3131578947368421, 2851.9144144144143
96_0.7868421052631579, 2853.2967032967035
47_0.9447368421052631, 2856.063829787234
50_0.8394736842105264, 2859.7952755905512
18_0.3131578947368421, 2862.6422287390033
38_0.8394736842105264, 2863.699346405229
29_0.5763157894736842, 2863.9456193353476
34_0.7342105263157894, 2864.336538461538
37_0.7342105263157894, 2866.5
34_0.9973684210526316, 2869.046511627907
33_0.10263157894736842, 2870.4085603112844
23_0.3657894736842105, 2871.74406779661
23_0.4184210526315789, 2872.755020080321
17_0.26052631578947366, 2877.531830238727
53_1.05, 2878.15625
39_0.8394736842105264, 2879.8344370860927
67_0.8394736842105264, 2880.382978723404
46_0.8921052631578947, 2882.0689655172414
55_0.9973684210526316, 2886.810810810811
32_1.05, 2889.1780821917805
57_0.9447368421052631, 2890.731707317073
90_0.7868421052631579, 2897
33_0.6815789473684211, 2898.5560165975103
75_0.7868421052631579, 2900.146788990826
40_0.9973684210526316, 2904.3092783505153
64_0.9447368421052631, 2904.318181818182
86_0.8394736842105264, 2905
35_0.9447368421052631, 2905.6404494382023
42_0.9447368421052631, 2913.5398230088495
14_0.26052631578947366, 2914.543450064851
38_0.9447368421052631, 2915.2571428571428
16_0.26052631578947366, 2918.6186770428017
44_0.9973684210526316, 2921.068181818182
33_0.7342105263157894, 2922.4411764705883
96_0.8394736842105264, 2924.5205479452056
27_0.5236842105263158, 2926.521276595745
52_1.05, 2927.2615384615387
74_0.8394736842105264, 2929
85_0.05, 2929.190839694656
24_0.4184210526315789, 2930.165067178503
84_0.05, 2931.2061068702287
51_0.9447368421052631, 2940
32_0.10263157894736842, 2941.4039603960396
47_1.05, 2942.1369863013697
25_0.4184210526315789, 2944.23046875
35_0.7342105263157894, 2946.252525252525
79_0.7868421052631579, 2947.90099009901
100_0.7868421052631579, 2948.9249999999997
78_0.7868421052631579, 2949.359223300971
33_0.9447368421052631, 2949.5510204081634
15_0.26052631578947366, 2953.43391188251
73_0.7868421052631579, 2956.486956521739
30_0.7342105263157894, 2960.0754716981132
57_0.9973684210526316, 2963
86_0.7868421052631579, 2966.808510638298
37_0.9973684210526316, 2967.6705882352944
27_0.5763157894736842, 2967.701219512195
37_0.9447368421052631, 2970.7096774193546
12_0.20789473684210524, 2973.205681818182
31_0.6815789473684211, 2976.5106382978724
94_0.05, 2976.926086956522
87_0.8394736842105264, 2979.3947368421054
97_0.7868421052631579, 2980.1797752808993
74_0.7868421052631579, 2981.303571428571
46_0.9447368421052631, 2985
31_0.7342105263157894, 2985.4411764705883
95_0.05, 2987.417391304348
30_0.6815789473684211, 2992.2704918032787
30_0.8921052631578947, 2992.471544715447
26_0.5763157894736842, 2998.3870967741937
29_0.10263157894736842, 3000.9940357852884
37_0.8394736842105264, 3003
51_0.8921052631578947, 3004.4554455445545
82_0.7868421052631579, 3004.9894736842107
34_0.7868421052631579, 3009
52_0.9973684210526316, 3011.610389610389
86_0.9447368421052631, 3012.5925925925926
31_0.8921052631578947, 3015
46_0.9973684210526316, 3020.1176470588234
51_1.05, 3023.7704918032787
42_0.9973684210526316, 3023.8556701030925
44_1.05, 3026.835443037975
39_0.9447368421052631, 3029.2929292929293
49_1.05, 3029.4915254237285
68_0.8394736842105264, 3033.873684210527
80_0.8921052631578947, 3040.2535211267605
13_0.20789473684210524, 3043.879813302217
96_1.05, 3045.277777777778
43_0.9447368421052631, 3047.433962264151
51_0.8394736842105264, 3048.7603305785124
53_0.9973684210526316, 3051.297297297297
36_0.7868421052631579, 3058.029411764706
78_0.8394736842105264, 3060.095238095238
50_0.8921052631578947, 3060.467289719626
79_0.8394736842105264, 3061.390243902439
64_0.8921052631578947, 3062.423076923077
75_0.8394736842105264, 3063.1395348837214
71_0.8921052631578947, 3066.4179104477607
69_0.8394736842105264, 3066.782608695652
36_0.8394736842105264, 3070.8029197080295
28_0.6289473684210527, 3073.266435986159
25_0.5763157894736842, 3075.047619047619
49_0.9447368421052631, 3075.0967741935483
81_0.8921052631578947, 3081.5714285714284
18_0.3657894736842105, 3081.6143572621036
24_0.5763157894736842, 3084.4085365853657
99_0.9973684210526316, 3089.658536585366
30_0.6289473684210527, 3090.5853658536585
47_0.9973684210526316, 3093.4814814814813
28_0.10263157894736842, 3095.1349693251536
80_0.7868421052631579, 3095.591836734694
20_0.4184210526315789, 3096.666011787819
86_0.8921052631578947, 3098.6666666666665
36_0.9447368421052631, 3099.8947368421054
56_1.05, 3101.846153846154
37_0.7868421052631579, 3113.5398773006136
19_0.3657894736842105, 3122.979274611399
25_0.5236842105263158, 3125.70652173913
93_0.8921052631578947, 3127.9672131147545
15_0.15526315789473683, 3134.0571428571425
31_0.6289473684210527, 3135.6
65_0.8921052631578947, 3146.1216216216217
87_0.8921052631578947, 3149.0169491525426
49_0.9973684210526316, 3149.2285714285713
95_0.9973684210526316, 3149.454545454545
94_0.9973684210526316, 3151.6363636363635
98_0.9973684210526316, 3155.3809523809527
87_0.7868421052631579, 3155.4347826086955
48_1.05, 3156.3529411764707
91_1.05, 3158.181818181818
72_0.7868421052631579, 3158.6153846153843
32_0.9447368421052631, 3159.26213592233
31_0.7868421052631579, 3160.301204819277
90_1.05, 3160.363636363636
32_0.7868421052631579, 3162.817679558011
81_0.7868421052631579, 3163.085106382978
24_0.5236842105263158, 3163.4464751958226
93_0.05, 3168.054166666667
92_0.05, 3169.095435684648
45_0.9973684210526316, 3171.382716049383
29_0.6289473684210527, 3173.255474452555
42_1.05, 3173.3012048192772
27_0.6815789473684211, 3173.4660633484164
97_0.8394736842105264, 3175.478260869565
21_0.4184210526315789, 3176.305668016194
36_0.9973684210526316, 3181.764705882353
89_0.05, 3185.320987654321
41_0.9973684210526316, 3186.1702127659573
88_0.05, 3186.3442622950824
85_0.8921052631578947, 3188.322580645161
100_0.05, 3188.4278350515465
17_0.3131578947368421, 3191.1106194690265
